Frequency Output,Frequency Input,FCC Callsign,Agency/Category,Description,Alpha Tag,PL Tone,Mode,Class Station Code,Tag
162.40000,0.00000,,Local Government,NOAA WX1,NOAA1,,FM,BM,
162.42500,0.00000,,Local Government,NOAA WX2,NOAA2,,FM,BM,
162.45000,0.00000,,Local Government,NOAA WX3,NOAA3,,FM,BM,
146.52000,0.00000,,Amateur Radio,VHF Calling,VHF,,FM,BM,
146.94000,146.34000,,Amateur Radio,2m Repeater,2M RPT,100.0,FM,RM,
442.10000,447.10000,,Amateur Radio,70cm Repeater,70CM,131.8,FM,RM,
462.55000,0.00000,,GMRS,GMRS Ch1,GMRS1,156.7,FMN,BM,
462.56250,0.00000,,FRS,FRS Ch1,FRS1,,FMN,BM,
156.80000,0.00000,,Marine,Marine Ch 16,MAR16,,FM,BM,
157.10000,0.00000,,Marine,Marine Ch 22A,MAR22,,FM,BM,
121.50000,0.00000,,Aviation,Aviation Emergency,AIRCRAFT,,AM,BM,
851.01250,0.00000,,Public Safety,P25 Dispatch,P25DSP,,P25,BM,
462.77500,0.00000,,Business,DMR Talkgroup,DMR1,,DMR,BM,
147.19500,147.79500,,Amateur Radio,2m DCS Repeater,2M DCS,D071,FM,RM,
