Index,Name,AlphaTag,Comment,Frequency,Duplex,Offset,ToneType,ToneValue,Modulation,Power,Delay,Lockout,Priority
1,NOAA WX1,NOAA1,NOAA Weather Radio,162.4000,,0.0000,none,0,nfm,0,2,false,false
2,NOAA WX2,NOAA2,NOAA Weather Radio,162.4250,,0.0000,none,0,nfm,0,2,false,false
3,NOAA WX3,NOAA3,NOAA Weather Radio,162.4500,,0.0000,none,0,nfm,0,2,false,false
4,VHF Call,VHF,National VHF Calling Frequency,146.5200,,0.0000,none,0,fm,5,2,false,true
5,2m Repeater,2M RPT,Local 2m repeater,146.9400,+,0.6000,ctcss,1000,fm,50,2,false,false
6,70cm Repeater,70CM,Local 70cm repeater,442.1000,+,5.0000,ctcss,1318,fm,50,2,false,false
7,GMRS Ch1,GMRS1,General Mobile Radio Service,462.5500,,0.0000,ctcss,1567,nfm,5,2,false,false
8,FRS Ch1,FRS1,Family Radio Service,462.5625,,0.0000,none,0,nfm,2,2,false,false
9,Marine 16,MAR16,Marine VHF Distress & Calling,156.8000,,0.0000,none,0,fm,25,2,false,true
10,Marine 22A,MAR22,USCG Working Channel,157.1000,,0.0000,none,0,fm,25,2,false,false
11,AM Aircraft,AIRCRAFT,Aviation AM Band,121.5000,,0.0000,none,0,am,0,2,false,true
12,P25 Dispatch,P25DSP,Digital P25 dispatch channel,851.0125,,0.0000,none,0,p25,0,2,false,false
13,DMR Talkgrp,DMR1,DMR digital voice,462.7750,,0.0000,none,0,dmr,5,2,false,false
14,2m DCS RPT,2M DCS,2m repeater with DCS tone,147.1950,+,0.6000,dcs,71,fm,50,2,false,false
15,Locked Out,LOCKED,Example locked channel,155.3400,,0.0000,none,0,nfm,0,2,true,false
